date,amount
2024-03-03,-77.24
2024-03-03,-45.55
2024-03-04,277.04
2024-03-04,-81.72
2024-03-04,-50.40
2024-03-04,-42.08
2024-03-05,280.15
2024-03-05,-85.20
2024-03-05,-55.25
2024-03-06,283.26
2024-03-06,-89.68
2024-03-06,-5.10
2024-03-06,16.52
2024-03-07,286.37
2024-03-07,-93.16
2024-03-07,-10.95
2024-03-08,289.48
2024-03-08,-97.64
2024-03-08,-15.80
2024-03-08,-66.96
2024-03-09,292.59
2024-03-09,-101.12
2024-03-09,-20.65
2024-03-10,295.70
2024-03-10,-105.60
2024-03-10,-25.50
2024-03-10,-8.40
2024-03-11,298.81
2024-03-11,-109.08
2024-03-11,-30.35
2024-03-12,301.92
2024-03-12,-18.56
2024-03-12,-35.20
2024-03-12,-20.84
2024-03-13,304.03
2024-03-13,-22.04
2024-03-13,-40.05
2024-03-14,307.14
2024-03-14,-26.52
2024-03-14,-45.90
2024-03-14,-32.28
2024-03-15,310.25
2024-03-15,-30.00
2024-03-15,-50.75
2024-03-16,313.36
2024-03-16,-34.48
2024-03-16,-55.60
2024-03-16,76.72
2024-03-17,316.47
2024-03-17,-38.96
2024-03-17,-5.45
2024-03-18,319.58
2024-03-18,-42.44
2024-03-18,-10.30
2024-03-18,-56.16
2024-03-19,322.69
2024-03-19,-46.92
2024-03-19,-15.15
2024-03-20,85.80
2024-03-20,-50.40
2024-03-20,-20.00
2024-03-20,-68.60
2024-03-21,88.91
2024-03-21,-54.88
2024-03-21,-25.85
2024-03-22,91.02
2024-03-22,-58.36
2024-03-22,-30.70
2024-03-22,-10.04
2024-03-23,94.13
2024-03-23,-62.84
2024-03-23,-35.55
2024-03-24,97.24
2024-03-24,-66.32
2024-03-24,-40.40
2024-03-24,-22.48
2024-03-25,100.35
2024-03-25,-70.80
2024-03-25,-45.25
2024-03-26,103.46
2024-03-26,-74.28
2024-03-26,-50.10
2024-03-26,136.92
2024-03-27,106.57
2024-03-27,-78.76
2024-03-27,-55.95
2024-03-28,109.68
2024-03-28,-82.24
2024-03-28,-5.80
2024-03-28,-46.36
2024-03-29,112.79
2024-03-29,-86.72
2024-03-29,-10.65
2024-03-30,115.90
2024-03-30,-90.20
2024-03-30,-15.50
2024-03-30,-58.80
2024-03-31,118.01
2024-03-31,-94.68
2024-03-31,-20.35
2024-04-01,121.12
2024-04-01,-98.16
2024-04-01,-25.20
2024-04-01,-70.24
2024-04-02,124.23
2024-04-02,-102.64
2024-04-02,-30.05
2024-04-03,127.34
2024-04-03,-106.12
2024-04-03,-35.90
2024-04-03,-12.68
2024-04-04,130.45
2024-04-04,-15.60
2024-04-04,-40.75
2024-04-05,133.56
2024-04-05,-19.08
2024-04-05,-45.60
2024-04-05,66.12
2024-04-06,136.67
2024-04-06,-23.56
2024-04-06,-50.45
2024-04-07,139.78
2024-04-07,-27.04
2024-04-07,-55.30
2024-04-07,-36.56
2024-04-08,142.89
2024-04-08,-31.52
2024-04-08,-5.15
2024-04-09,145.00
2024-04-09,-35.00
2024-04-09,-10.00
2024-04-09,-48.00
2024-04-10,148.11
2024-04-10,-39.48
2024-04-10,-15.85
2024-04-11,151.22
2024-04-11,-43.96
2024-04-11,-20.70
2024-04-11,-60.44
2024-04-12,154.33
2024-04-12,-47.44
2024-04-12,-25.55
2024-04-13,157.44
2024-04-13,-51.92
2024-04-13,-30.40
2024-04-13,-72.88
2024-04-14,160.55
2024-04-14,-55.40
2024-04-14,-35.25
2024-04-15,163.66
2024-04-15,-59.88
2024-04-15,-40.10
2024-04-15,126.32
2024-04-16,166.77
2024-04-16,-63.36
2024-04-16,-45.95
2024-04-17,169.88
2024-04-17,-67.84
2024-04-17,-50.80
2024-04-17,-26.76
2024-04-18,172.99
2024-04-18,-71.32
2024-04-18,-55.65
2024-04-19,175.10
2024-04-19,-75.80
2024-04-19,-5.50
2024-04-19,-38.20
2024-04-20,178.21
2024-04-20,-79.28
2024-04-20,-10.35
2024-04-21,181.32
2024-04-21,-83.76
2024-04-21,-15.20
2024-04-21,-50.64
2024-04-22,184.43
2024-04-22,-87.24
2024-04-22,-20.05
2024-04-23,187.54
2024-04-23,-91.72
2024-04-23,-25.90
2024-04-23,-62.08
2024-04-24,190.65
2024-04-24,-95.20
2024-04-24,-30.75
2024-04-25,193.76
2024-04-25,-99.68
2024-04-25,-35.60
2024-04-25,56.52
2024-04-26,196.87
2024-04-26,-103.16
2024-04-26,-40.45
2024-04-27,199.98
2024-04-27,-107.64
2024-04-27,-45.30
2024-04-27,-16.96
2024-04-28,202.09
2024-04-28,-16.12
2024-04-28,-50.15
2024-04-29,205.20
2024-04-29,-20.60
2024-04-29,-55.00
2024-04-29,-28.40
2024-04-30,208.31
2024-04-30,-24.08
2024-04-30,-5.85
2024-05-01,211.42
2024-05-01,-28.56
2024-05-01,-10.70
2024-05-01,-40.84
2024-05-02,214.53
2024-05-02,-32.04
2024-05-02,-15.55
2024-05-03,217.64
2024-05-03,-36.52
2024-05-03,-20.40
2024-05-03,-52.28
2024-05-04,220.75
2024-05-04,-40.00
2024-05-04,-25.25
2024-05-05,223.86
2024-05-05,-44.48
2024-05-05,-30.10
2024-05-05,116.72
2024-05-06,226.97
2024-05-06,-48.96
2024-05-06,-35.95
2024-05-07,229.08
2024-05-07,-52.44
2024-05-07,-40.80
2024-05-07,-76.16
2024-05-08,232.19
2024-05-08,-56.92
2024-05-08,-45.65
2024-05-09,235.30
2024-05-09,-60.40
2024-05-09,-50.50
2024-05-09,-18.60
2024-05-10,238.41
2024-05-10,-64.88
2024-05-10,-55.35
2024-05-11,241.52
2024-05-11,-68.36
2024-05-11,-5.20
2024-05-11,-30.04
2024-05-12,244.63
2024-05-12,-72.84
2024-05-12,-10.05
2024-05-13,247.74
2024-05-13,-76.32
2024-05-13,-15.90
2024-05-13,-42.48
2024-05-14,250.85
2024-05-14,-80.80
2024-05-14,-20.75
2024-05-15,253.96
2024-05-15,-84.28
2024-05-15,-25.60
2024-05-15,46.92
2024-05-16,256.07
2024-05-16,-88.76
2024-05-16,-30.45
2024-05-17,259.18
2024-05-17,-92.24
2024-05-17,-35.30
2024-05-17,-66.36
2024-05-18,262.29
2024-05-18,-96.72
2024-05-18,-40.15
2024-05-19,265.40
2024-05-19,-100.20
2024-05-19,-45.00
2024-05-19,-8.80
2024-05-20,268.51
2024-05-20,-104.68
2024-05-20,-50.85
2024-05-21,271.62
2024-05-21,-108.16
2024-05-21,-55.70
2024-05-21,-20.24
2024-05-22,274.73
2024-05-22,-17.64
2024-05-22,-5.55
2024-05-23,277.84
2024-05-23,-21.12
2024-05-23,-10.40
2024-05-23,-32.68
2024-05-24,280.95
2024-05-24,-25.60
2024-05-24,-15.25
2024-05-25,283.06
2024-05-25,-29.08
2024-05-25,-20.10
2024-05-25,106.12
2024-05-26,286.17
2024-05-26,-33.56
2024-05-26,-25.95
2024-05-27,289.28
2024-05-27,-37.04
2024-05-27,-30.80
2024-05-27,-56.56
2024-05-28,292.39
2024-05-28,-41.52
2024-05-28,-35.65
2024-05-29,295.50
2024-05-29,-45.00
2024-05-29,-40.50
2024-05-29,-68.00
2024-05-30,298.61
2024-05-30,-49.48
2024-05-30,-45.35
2024-05-31,301.72
2024-05-31,-53.96
2024-05-31,-50.20
2024-05-31,-10.44
2024-06-01,304.83
2024-06-01,-57.44
2024-06-01,-55.05
2024-06-02,307.94
2024-06-02,-61.92
2024-06-02,-5.90
2024-06-02,-22.88
2024-06-03,310.05
2024-06-03,-65.40
2024-06-03,-10.75
2024-06-04,313.16
2024-06-04,-69.88
2024-06-04,-15.60
2024-06-04,36.32
2024-06-05,316.27
2024-06-05,-73.36
2024-06-05,-20.45
2024-06-06,319.38
2024-06-06,-77.84
2024-06-06,-25.30
2024-06-06,-46.76
2024-06-07,322.49
2024-06-07,-81.32
2024-06-07,-30.15
2024-06-08,85.60
2024-06-08,-85.80
2024-06-08,-35.00
2024-06-08,-58.20
2024-06-09,88.71
2024-06-09,-89.28
2024-06-09,-40.85
2024-06-10,91.82
2024-06-10,-93.76
2024-06-10,-45.70
2024-06-10,-70.64
2024-06-11,94.93
2024-06-11,-97.24
2024-06-11,-50.55
2024-06-12,97.04
2024-06-12,-101.72
2024-06-12,-55.40
2024-06-12,-12.08
2024-06-13,100.15
2024-06-13,-105.20
2024-06-13,-5.25
2024-06-14,103.26
2024-06-14,-109.68
2024-06-14,-10.10
2024-06-14,96.52
2024-06-15,106.37
2024-06-15,-18.16
2024-06-15,-15.95
2024-06-16,109.48
2024-06-16,-22.64
2024-06-16,-20.80
2024-06-16,-36.96
2024-06-17,112.59
2024-06-17,-26.12
2024-06-17,-25.65
2024-06-18,115.70
2024-06-18,-30.60
2024-06-18,-30.50
2024-06-18,-48.40
2024-06-19,118.81
2024-06-19,-34.08
2024-06-19,-35.35
2024-06-20,121.92
2024-06-20,-38.56
2024-06-20,-40.20
2024-06-20,-60.84
2024-06-21,124.03
2024-06-21,-42.04
2024-06-21,-45.05
2024-06-22,127.14
2024-06-22,-46.52
2024-06-22,-50.90
2024-06-22,-72.28
2024-06-23,130.25
2024-06-23,-50.00
2024-06-23,-55.75
2024-06-24,133.36
2024-06-24,-54.48
2024-06-24,-5.60
2024-06-24,26.72
2024-06-25,136.47
2024-06-25,-58.96
2024-06-25,-10.45
2024-06-26,139.58
2024-06-26,-62.44
2024-06-26,-15.30
2024-06-26,-26.16
2024-06-27,142.69
2024-06-27,-66.92
2024-06-27,-20.15
2024-06-28,145.80
2024-06-28,-70.40
2024-06-28,-25.00
2024-06-28,-38.60
2024-06-29,148.91
2024-06-29,-74.88
2024-06-29,-30.85
2024-06-30,151.02
2024-06-30,-78.36
2024-06-30,-35.70
2024-06-30,-50.04
2024-07-01,154.13
2024-07-01,-82.84
2024-07-01,-40.55
2024-07-02,157.24
2024-07-02,-86.32
2024-07-02,-45.40
2024-07-02,-62.48
2024-07-03,160.35
2024-07-03,-90.80
2024-07-03,-50.25
2024-07-04,163.46
2024-07-04,-94.28
2024-07-04,-55.10
2024-07-04,86.92
2024-07-05,166.57
2024-07-05,-98.76
2024-07-05,-5.95
2024-07-06,169.68
2024-07-06,-102.24
2024-07-06,-10.80
2024-07-06,-16.36
2024-07-07,172.79
2024-07-07,-106.72
2024-07-07,-15.65
2024-07-08,175.90
2024-07-08,-15.20
2024-07-08,-20.50
2024-07-08,-28.80
2024-07-09,178.01
2024-07-09,-19.68
2024-07-09,-25.35
2024-07-10,181.12
2024-07-10,-23.16
2024-07-10,-30.20
2024-07-10,-40.24
2024-07-11,184.23
2024-07-11,-27.64
2024-07-11,-35.05
2024-07-12,187.34
2024-07-12,-31.12
2024-07-12,-40.90
2024-07-12,-52.68
2024-07-13,190.45
2024-07-13,-35.60
2024-07-13,-45.75
2024-07-14,193.56
2024-07-14,-39.08
2024-07-14,-50.60
2024-07-14,16.12
2024-07-15,196.67
2024-07-15,-43.56
2024-07-15,-55.45
2024-07-16,199.78
2024-07-16,-47.04
2024-07-16,-5.30
2024-07-16,-76.56
2024-07-17,202.89
2024-07-17,-51.52
2024-07-17,-10.15
2024-07-18,205.00
2024-07-18,-55.00
2024-07-18,-15.00
2024-07-18,-18.00
2024-07-19,208.11
2024-07-19,-59.48
2024-07-19,-20.85
2024-07-20,211.22
2024-07-20,-63.96
2024-07-20,-25.70
2024-07-20,-30.44
2024-07-21,214.33
2024-07-21,-67.44
2024-07-21,-30.55
2024-07-22,217.44
2024-07-22,-71.92
2024-07-22,-35.40
2024-07-22,-42.88
2024-07-23,220.55
2024-07-23,-75.40
2024-07-23,-40.25
2024-07-24,223.66
2024-07-24,-79.88
2024-07-24,-45.10
2024-07-24,76.32
2024-07-25,226.77
2024-07-25,-83.36
2024-07-25,-50.95
2024-07-26,229.88
2024-07-26,-87.84
2024-07-26,-55.80
2024-07-26,-66.76
2024-07-27,232.99
2024-07-27,-91.32
2024-07-27,-5.65
2024-07-28,235.10
2024-07-28,-95.80
2024-07-28,-10.50
2024-07-28,-8.20
2024-07-29,238.21
2024-07-29,-99.28
2024-07-29,-15.35
2024-07-30,241.32
2024-07-30,-103.76
2024-07-30,-20.20
2024-07-30,-20.64
2024-07-31,244.43
2024-07-31,-107.24
2024-07-31,-25.05
2024-08-01,247.54
2024-08-01,-16.72
2024-08-01,-30.90
2024-08-01,-32.08
2024-08-02,250.65
2024-08-02,-20.20
2024-08-02,-35.75
2024-08-03,253.76
2024-08-03,-24.68
2024-08-03,-40.60
2024-08-03,136.52
2024-08-04,256.87
2024-08-04,-28.16
2024-08-04,-45.45
2024-08-05,259.98
2024-08-05,-32.64
2024-08-05,-50.30
2024-08-05,-56.96
2024-08-06,262.09
2024-08-06,-36.12
2024-08-06,-55.15
2024-08-07,265.20
2024-08-07,-40.60
2024-08-07,-5.00
2024-08-07,-68.40
2024-08-08,268.31
2024-08-08,-44.08
2024-08-08,-10.85
2024-08-09,271.42
2024-08-09,-48.56
2024-08-09,-15.70
2024-08-09,-10.84
2024-08-10,274.53
2024-08-10,-52.04
2024-08-10,-20.55
2024-08-11,277.64
2024-08-11,-56.52
2024-08-11,-25.40
2024-08-11,-22.28
2024-08-12,280.75
2024-08-12,-60.00
2024-08-12,-30.25
2024-08-13,283.86
2024-08-13,-64.48
2024-08-13,-35.10
2024-08-13,66.72
2024-08-14,286.97
2024-08-14,-68.96
2024-08-14,-40.95
2024-08-15,289.08
2024-08-15,-72.44
2024-08-15,-45.80
2024-08-15,-46.16
2024-08-16,292.19
2024-08-16,-76.92
2024-08-16,-50.65
2024-08-17,295.30
2024-08-17,-80.40
2024-08-17,-55.50
2024-08-17,-58.60
2024-08-18,298.41
2024-08-18,-84.88
2024-08-18,-5.35
2024-08-19,301.52
2024-08-19,-88.36
2024-08-19,-10.20
2024-08-19,-70.04
2024-08-20,304.63
2024-08-20,-92.84
2024-08-20,-15.05
2024-08-21,307.74
2024-08-21,-96.32
2024-08-21,-20.90
2024-08-21,-12.48
2024-08-22,310.85
2024-08-22,-100.80
2024-08-22,-25.75
2024-08-23,313.96
2024-08-23,-104.28
2024-08-23,-30.60
2024-08-23,126.92
2024-08-24,316.07
2024-08-24,-108.76
2024-08-24,-35.45
2024-08-25,319.18
2024-08-25,-17.24
2024-08-25,-40.30
2024-08-25,-36.36
2024-08-26,322.29
2024-08-26,-21.72
2024-08-26,-45.15
2024-08-27,85.40
2024-08-27,-25.20
2024-08-27,-50.00
2024-08-27,-48.80
2024-08-28,88.51
2024-08-28,-29.68
2024-08-28,-55.85
2024-08-29,91.62
2024-08-29,-33.16
2024-08-29,-5.70
2024-08-29,-60.24
2024-08-30,94.73
2024-08-30,-37.64
2024-08-30,-10.55
2024-08-31,97.84
2024-08-31,-41.12
2024-08-31,-15.40
2024-08-31,-72.68
2024-09-01,100.95
2024-09-01,-45.60
2024-09-01,-20.25
2024-09-02,103.06
2024-09-02,-49.08
2024-09-02,-25.10
2024-09-02,56.12
2024-09-03,106.17
2024-09-03,-53.56
2024-09-03,-30.95
2024-09-04,109.28
2024-09-04,-57.04
2024-09-04,-35.80
2024-09-04,-26.56
2024-09-05,112.39
2024-09-05,-61.52
2024-09-05,-40.65
2024-09-06,115.50
2024-09-06,-65.00
2024-09-06,-45.50
2024-09-06,-38.00
2024-09-07,118.61
2024-09-07,-69.48
2024-09-07,-50.35
2024-09-08,121.72
2024-09-08,-73.96
2024-09-08,-55.20
2024-09-08,-50.44
2024-09-09,124.83
2024-09-09,-77.44
2024-09-09,-5.05
2024-09-10,127.94
2024-09-10,-81.92
2024-09-10,-10.90
2024-09-10,-62.88
2024-09-11,130.05
2024-09-11,-85.40
2024-09-11,-15.75
2024-09-12,133.16
2024-09-12,-89.88
2024-09-12,-20.60
2024-09-12,116.32
2024-09-13,136.27
2024-09-13,-93.36
2024-09-13,-25.45
2024-09-14,139.38
2024-09-14,-97.84
2024-09-14,-30.30
2024-09-14,-16.76
2024-09-15,142.49
2024-09-15,-101.32
2024-09-15,-35.15
2024-09-16,145.60
2024-09-16,-105.80
2024-09-16,-40.00
2024-09-16,-28.20
2024-09-17,148.71
2024-09-17,-109.28
2024-09-17,-45.85
2024-09-18,151.82
2024-09-18,-18.76
2024-09-18,-50.70
2024-09-18,-40.64
2024-09-19,154.93
2024-09-19,-22.24
2024-09-19,-55.55
2024-09-20,157.04
2024-09-20,-26.72
2024-09-20,-5.40
2024-09-20,-52.08
2024-09-21,160.15
2024-09-21,-30.20
2024-09-21,-10.25
2024-09-22,163.26
2024-09-22,-34.68
2024-09-22,-15.10
2024-09-22,46.52
2024-09-23,166.37
2024-09-23,-38.16
2024-09-23,-20.95
2024-09-24,169.48
2024-09-24,-42.64
2024-09-24,-25.80
2024-09-24,-76.96
2024-09-25,172.59
2024-09-25,-46.12
2024-09-25,-30.65
2024-09-26,175.70
2024-09-26,-50.60
2024-09-26,-35.50
2024-09-26,-18.40
2024-09-27,178.81
2024-09-27,-54.08
2024-09-27,-40.35
2024-09-28,181.92
2024-09-28,-58.56
2024-09-28,-45.20
2024-09-28,-30.84
2024-09-29,184.03
2024-09-29,-62.04
2024-09-29,-50.05
2024-09-30,187.14
2024-09-30,-66.52
2024-09-30,-55.90
2024-09-30,-42.28
2024-10-01,190.25
2024-10-01,-70.00
2024-10-01,-5.75
2024-10-02,193.36
2024-10-02,-74.48
2024-10-02,-10.60
2024-10-02,106.72
2024-10-03,196.47
2024-10-03,-78.96
2024-10-03,-15.45
2024-10-04,199.58
2024-10-04,-82.44
2024-10-04,-20.30
2024-10-04,-66.16
2024-10-05,202.69
2024-10-05,-86.92
2024-10-05,-25.15
2024-10-06,205.80
2024-10-06,-90.40
2024-10-06,-30.00
2024-10-06,-8.60
2024-10-07,208.91
2024-10-07,-94.88
2024-10-07,-35.85
2024-10-08,211.02
2024-10-08,-98.36
2024-10-08,-40.70
2024-10-08,-20.04
2024-10-09,214.13
2024-10-09,-102.84
2024-10-09,-45.55
2024-10-10,217.24
2024-10-10,-106.32
2024-10-10,-50.40
2024-10-10,-32.48
2024-10-11,220.35
2024-10-11,-15.80
2024-10-11,-55.25
2024-10-12,223.46
2024-10-12,-19.28
2024-10-12,-5.10
2024-10-12,36.92
2024-10-13,226.57
2024-10-13,-23.76
2024-10-13,-10.95
2024-10-14,229.68
2024-10-14,-27.24
2024-10-14,-15.80
2024-10-14,-56.36
2024-10-15,232.79
2024-10-15,-31.72
2024-10-15,-20.65
2024-10-16,235.90
2024-10-16,-35.20
2024-10-16,-25.50
2024-10-16,-68.80
2024-10-17,238.01
2024-10-17,-39.68
2024-10-17,-30.35
2024-10-18,241.12
2024-10-18,-43.16
2024-10-18,-35.20
2024-10-18,-10.24
2024-10-19,244.23
2024-10-19,-47.64
2024-10-19,-40.05
2024-10-20,247.34
2024-10-20,-51.12
2024-10-20,-45.90
2024-10-20,-22.68
2024-10-21,250.45
2024-10-21,-55.60
2024-10-21,-50.75
2024-10-22,253.56
2024-10-22,-59.08
2024-10-22,-55.60
2024-10-22,96.12
2024-10-23,256.67
2024-10-23,-63.56
2024-10-23,-5.45
2024-10-24,259.78
2024-10-24,-67.04
2024-10-24,-10.30
2024-10-24,-46.56
2024-10-25,262.89
2024-10-25,-71.52
2024-10-25,-15.15
2024-10-26,265.00
2024-10-26,-75.00
2024-10-26,-20.00
2024-10-26,-58.00
2024-10-27,268.11
2024-10-27,-79.48
2024-10-27,-25.85
2024-10-28,271.22
2024-10-28,-83.96
2024-10-28,-30.70
2024-10-28,-70.44
2024-10-29,274.33
2024-10-29,-87.44
2024-10-29,-35.55
2024-10-30,277.44
2024-10-30,-91.92
2024-10-30,-40.40
2024-10-30,-12.88
2024-10-31,280.55
2024-10-31,-95.40
2024-10-31,-45.25
2024-11-01,283.66
2024-11-01,-99.88
2024-11-01,-50.10
2024-11-01,26.32
2024-11-02,286.77
2024-11-02,-103.36
2024-11-02,-55.95
2024-11-03,289.88
2024-11-03,-107.84
2024-11-03,-5.80
2024-11-03,-36.76
2024-11-04,292.99
2024-11-04,-16.32
2024-11-04,-10.65
2024-11-05,295.10
2024-11-05,-20.80
2024-11-05,-15.50
2024-11-05,-48.20
2024-11-06,298.21
2024-11-06,-24.28
2024-11-06,-20.35
2024-11-07,301.32
2024-11-07,-28.76
2024-11-07,-25.20
2024-11-07,-60.64
2024-11-08,304.43
2024-11-08,-32.24
2024-11-08,-30.05
2024-11-09,307.54
2024-11-09,-36.72
2024-11-09,-35.90
2024-11-09,-72.08
2024-11-10,310.65
2024-11-10,-40.20
2024-11-10,-40.75
2024-11-11,313.76
2024-11-11,-44.68
2024-11-11,-45.60
2024-11-11,86.52
2024-11-12,316.87
2024-11-12,-48.16
2024-11-12,-50.45
2024-11-13,319.98
2024-11-13,-52.64
2024-11-13,-55.30
2024-11-13,-26.96
2024-11-14,322.09
2024-11-14,-56.12
2024-11-14,-5.15
2024-11-15,85.20
2024-11-15,-60.60
2024-11-15,-10.00
2024-11-15,-38.40
2024-11-16,88.31
2024-11-16,-64.08
2024-11-16,-15.85
2024-11-17,91.42
2024-11-17,-68.56
2024-11-17,-20.70
2024-11-17,-50.84
2024-11-18,94.53
2024-11-18,-72.04
2024-11-18,-25.55
2024-11-19,97.64
2024-11-19,-76.52
2024-11-19,-30.40
2024-11-19,-62.28
2024-11-20,100.75
2024-11-20,-80.00
2024-11-20,-35.25
2024-11-21,103.86
2024-11-21,-84.48
2024-11-21,-40.10
2024-11-21,16.72
2024-11-22,106.97
2024-11-22,-88.96
2024-11-22,-45.95
2024-11-23,109.08
2024-11-23,-92.44
2024-11-23,-50.80
2024-11-23,-16.16
2024-11-24,112.19
2024-11-24,-96.92
2024-11-24,-55.65
2024-11-25,115.30
2024-11-25,-100.40
2024-11-25,-5.50
2024-11-25,-28.60
2024-11-26,118.41
2024-11-26,-104.88
2024-11-26,-10.35
2024-11-27,121.52
2024-11-27,-108.36
2024-11-27,-15.20
2024-11-27,-40.04
2024-11-28,124.63
2024-11-28,-17.84
2024-11-28,-20.05
2024-11-29,127.74
2024-11-29,-21.32
2024-11-29,-25.90
2024-11-29,-52.48
2024-11-30,130.85
2024-11-30,-25.80
2024-11-30,-30.75
2024-12-01,133.96
2024-12-01,-29.28
2024-12-01,-35.60
2024-12-01,76.92
2024-12-02,136.07
2024-12-02,-33.76
2024-12-02,-40.45
2024-12-03,139.18
2024-12-03,-37.24
2024-12-03,-45.30
2024-12-03,-76.36
2024-12-04,142.29
2024-12-04,-41.72
2024-12-04,-50.15
2024-12-05,145.40
2024-12-05,-45.20
2024-12-05,-55.00
2024-12-05,-18.80
2024-12-06,148.51
2024-12-06,-49.68
2024-12-06,-5.85
2024-12-07,151.62
2024-12-07,-53.16
2024-12-07,-10.70
2024-12-07,-30.24
